2015-08-17,36.240002,36.240002,35.77,36.099998,7923100,36.099998
2015-08-14,35.82,36.349998,35.720001,36.240002,12238300,36.240002
2015-08-13,35.080002,36.610001,34.82,35.93,28981100,35.93
2015-08-12,34.290001,34.77,33.849998,34.490002,31405700,34.490002
2015-08-11,36.740002,36.77,35.73,36.029999,13677300,36.029999
2015-08-10,36.869999,37.689999,36.869999,37.150002,11266600,37.150002
2015-08-07,36.52,36.759998,36.150002,36.669998,11825800,36.669998
2015-08-06,37.34,37.52,36.299999,36.459999,12045400,36.459999
2015-08-05,37.32,37.709999,37.23,37.25,6837900,37.25
2015-08-04,36.610001,37.209999,36.599998,37.119999,8999000,37.119999
2015-08-03,36.669998,36.98,36.369999,36.689999,9853500,36.689999
2015-07-31,37.560001,37.57,36.619999,36.669998,15478000,36.669998
2015-07-30,37.50,37.689999,37.299999,37.419998,9513200,37.419998
2015-07-29,37.919998,37.919998,37.380001,37.669998,9739400,37.669998
2015-07-28,37.639999,37.919998,37.27,37.720001,10315100,37.720001
2015-07-27,38.310001,38.310001,37.650002,37.84,12872800,37.84
2015-07-24,39.580002,39.580002,38.669998,38.849998,8557000,38.849998
2015-07-23,39.299999,39.779999,39.060001,39.209999,9241700,39.209999
2015-07-22,38.57,39.630001,38.259998,39.240002,17115400,39.240002
2015-07-21,39.610001,39.849998,39.349998,39.73,14513300,39.73
2015-07-20,39.98,39.98,39.259998,39.540001,13909400,39.540001
2015-07-17,39.189999,39.790001,38.93,39.68,14421500,39.68
2015-07-16,38.700001,38.959999,38.599998,38.91,8406900,38.91
2015-07-15,38.509998,38.799999,38.150002,38.380001,9123300,38.380001
2015-07-14,38.650002,39.029999,38.439999,38.630001,9464500,38.630001
2015-07-13,38.25,38.799999,38.099998,38.759998,8665000,38.759998
2015-07-10,38.349998,38.419998,37.779999,37.919998,9559100,37.919998
2015-07-09,38.23,38.68,37.52,37.610001,16871200,37.610001
2015-07-08,37.200001,37.490002,36.939999,37.23,20430200,37.23
2015-07-07,38.240002,38.380001,36.580002,38.23,19424200,38.23
2015-07-06,38.759998,39.119999,38.459999,38.610001,11761500,38.610001
2015-07-02,39.259998,39.639999,39.189999,39.380001,7708100,39.380001
2015-07-01,39.459999,39.779999,39.150002,39.330002,6385000,39.330002
