2015-08-17,94.419998,94.459999,93.389999,93.93,18250600,93.93
2015-08-14,93.540001,94.720001,93.209999,94.419998,15878500,94.419998
2015-08-13,94.050003,94.730003,93.349998,93.43,17390600,93.43
2015-08-12,92.699997,94.440002,91.190002,94.190002,27050500,94.190002
2015-08-11,93.730003,94.760002,92.900002,93.620003,21372900,93.620003
2015-08-10,95.68,95.900002,93.629997,94.150002,21360500,94.150002
2015-08-07,95.379997,95.400002,93.610001,94.300003,23122200,94.300003
2015-08-06,97.18,98.739998,94.419998,95.120003,42271300,95.120003
2015-08-05,95.25,97.089996,95.18,96.440002,29674500,96.440002
2015-08-04,93.790001,94.730003,93.330002,94.059998,19997700,94.059998
2015-08-03,93.529999,95.080002,92.800003,94.139999,29210500,94.139999
2015-07-31,94.949997,96.330002,93.949997,94.010002,43916600,94.010002
2015-07-30,94.910004,95.809998,91.800003,95.209999,85842100,95.209999
2015-07-29,96.32,97.279999,94.739998,96.989998,54645500,96.989998
2015-07-28,94.839996,95.559998,93.309998,95.290001,34180500,95.290001
2015-07-27,96.580002,96.610001,93.830002,94.169998,38285100,94.169998
2015-07-24,97.349998,97.760002,95.879997,96.949997,33229500,96.949997
2015-07-23,96.959999,97.449997,94.809998,95.440002,28838800,95.440002
2015-07-22,96.739998,97.580002,95.919998,97.040001,28083900,97.040001
2015-07-21,98.949997,99.239998,97.139999,98.389999,38848800,98.389999
2015-07-20,95.849998,98.599998,95.360001,97.910004,48510100,97.910004
2015-07-17,92.550003,95.389999,92.540001,94.970001,53482200,94.970001
2015-07-16,90.279999,90.860001,89.769997,90.849998,21020700,90.849998
2015-07-15,90.00,90.989998,89.419998,89.760002,30766400,89.760002
2015-07-14,90.459999,90.800003,89.650002,89.68,26516100,89.68
2015-07-13,88.660004,90.220001,88.419998,90.099998,29579200,90.099998
2015-07-10,87.349998,88.220001,86.769997,87.949997,23148600,87.949997
2015-07-09,86.730003,87.599998,85.650002,85.879997,23144200,85.879997
2015-07-08,86.290001,86.75,85.449997,85.650002,24311200,85.650002
2015-07-07,87.800003,87.849998,85.230003,87.220001,33005700,87.220001
2015-07-06,86.489998,88.190002,86.389999,87.550003,24553200,87.550003
2015-07-02,87.400002,87.440002,86.339996,87.290001,16719400,87.290001
2015-07-01,86.769997,87.949997,86.489998,86.910004,25163600,86.910004
