2015-08-17,116.040001,117.650002,115.50,117.160004,40702200,117.160004
2015-08-14,114.32,116.309998,114.010002,115.959999,42693200,115.959999
2015-08-13,116.040001,116.400002,114.540001,115.150002,48335500,115.150002
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,115.239998
2015-08-11,117.809998,118.18,113.330002,113.489998,95711900,113.489998
2015-08-10,116.529999,119.989998,116.529999,119.720001,54538500,119.720001
2015-08-07,114.580002,116.25,114.50,115.519997,38421400,115.519997
2015-08-06,115.970001,116.50,114.120003,115.129997,52903000,115.129997
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,114.880003
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,114.123426
2015-08-03,121.50,122.57,117.519997,118.440002,69976000,117.906306
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,120.753419
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,121.818597
2015-07-29,123.150002,123.50,122.269997,122.989998,37011700,122.435799
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,122.824041
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,122.216789
2015-07-24,125.32,125.739998,123.900002,124.50,42162300,123.938997
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,124.596026
2015-07-22,121.989998,125.50,121.989998,125.220001,115450600,124.655753
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,130.160834
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,131.474893
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,129.035921
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,127.930922
2015-07-15,125.720001,127.150002,125.580002,126.82,33649200,126.248542
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,125.043995
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,125.093773
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,122.724493
2015-07-09,123.849998,124.059998,119.220001,120.07,78595000,119.528958
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,122.017693
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,125.123637
2015-07-06,124.940002,126.230003,124.849998,126.00,28060400,125.432238
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,125.870257
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,126.029532
